dataset,modality,context,injector,targets_subdimension,dimension,dose,realized_dose,seed,model,n_train,n_test,units,downstream_auc,downstream_ece,downstream_brier,evaluator,worst_subgroup_auc,subgroup_auc_gap,n_subgroups_scored
framingham,tabular,health,range_violation,measurement_range_violation,physical_safety,0.3,0.3,3,xgboost,3180,1060,fraction,0.6767837279516923,0.03776481106003114,0.12291582226730473,clean held-out test set (no pre-training detector reused),,,
framingham,tabular,health,range_violation,measurement_range_violation,physical_safety,0.4,0.4,3,logreg,3180,1060,fraction,0.6641610070540768,0.01820014153246406,0.12342892874157672,clean held-out test set (no pre-training detector reused),,,
framingham,tabular,health,range_violation,measurement_range_violation,physical_safety,0.4,0.4,3,xgboost,3180,1060,fraction,0.6522982748257209,0.04718761097920954,0.1278336225214644,clean held-out test set (no pre-training detector reused),,,
framingham,tabular,health,range_violation,measurement_range_violation,physical_safety,0.0,0.0,4,logreg,3180,1060,fraction,0.7265284408487,0.012846316746577904,0.11644470684679588,clean held-out test set (no pre-training detector reused),0.7407407407407407,0.0,1.0
framingham,tabular,health,range_violation,measurement_range_violation,physical_safety,0.0,0.0,4,xgboost,3180,1060,fraction,0.6864217660754875,0.044603066677381384,0.12535701979180153,clean held-out test set (no pre-training detector reused),0.49074074074074076,0.0,1.0
framingham,tabular,health,range_violation,measurement_range_violation,physical_safety,0.03,0.029874213836477988,4,logreg,3180,1060,fraction,0.7091316093105521,0.01382367349126445,0.11909965484026507,clean held-out test set (no pre-training detector reused),0.8148148148148148,0.0,1.0
framingham,tabular,health,range_violation,measurement_range_violation,physical_safety,0.03,0.029874213836477988,4,xgboost,3180,1060,fraction,0.6717954386861869,0.04349568500798548,0.12676729891073416,clean held-out test set (no pre-training detector reused),0.5092592592592593,0.0,1.0
framingham,tabular,health,range_violation,measurement_range_violation,physical_safety,0.05,0.05,4,logreg,3180,1060,fraction,0.7138435390599631,0.009674335730330282,0.11872287474981705,clean held-out test set (no pre-training detector reused),0.8055555555555556,0.0,1.0
framingham,tabular,health,range_violation,measurement_range_violation,physical_safety,0.05,0.05,4,xgboost,3180,1060,fraction,0.6624752140059003,0.05938427706495069,0.12866446957133637,clean held-out test set (no pre-training detector reused),0.49074074074074076,0.0,1.0
framingham,tabular,health,range_violation,measurement_range_violation,physical_safety,0.1,0.1,4,logreg,3180,1060,fraction,0.7035906010128578,0.014801885866591247,0.11998725543166108,clean held-out test set (no pre-training detector reused),0.7962962962962963,0.0,1.0
framingham,tabular,health,range_violation,measurement_range_violation,physical_safety,0.1,0.1,4,xgboost,3180,1060,fraction,0.6779237109555821,0.04547505383313862,0.12494691647856822,clean held-out test set (no pre-training detector reused),0.5462962962962963,0.0,1.0
framingham,tabular,health,range_violation,measurement_range_violation,physical_safety,0.2,0.2,4,logreg,3180,1060,fraction,0.6911820587402152,0.023479063725586405,0.12105866218742305,clean held-out test set (no pre-training detector reused),0.8055555555555556,0.0,1.0
framingham,tabular,health,range_violation,measurement_range_violation,physical_safety,0.2,0.2,4,xgboost,3180,1060,fraction,0.6692943850655318,0.05125382021618654,0.12508565630649646,clean held-out test set (no pre-training detector reused),0.46296296296296297,0.0,1.0
framingham,tabular,health,range_violation,measurement_range_violation,physical_safety,0.3,0.3,4,logreg,3180,1060,fraction,0.6872508446237711,0.029794865115459,0.1214925251945426,clean held-out test set (no pre-training detector reused),0.7962962962962963,0.0,1.0
framingham,tabular,health,range_violation,measurement_range_violation,physical_safety,0.3,0.3,4,xgboost,3180,1060,fraction,0.6836339894568845,0.03906156296450821,0.12453003027046972,clean held-out test set (no pre-training detector reused),0.4814814814814815,0.0,1.0
framingham,tabular,health,range_violation,measurement_range_violation,physical_safety,0.4,0.4,4,logreg,3180,1060,fraction,0.6890402724904827,0.02509168145307134,0.12142962840954866,clean held-out test set (no pre-training detector reused),0.7962962962962963,0.0,1.0
framingham,tabular,health,range_violation,measurement_range_violation,physical_safety,0.4,0.4,4,xgboost,3180,1060,fraction,0.7026578876460388,0.03402360102122228,0.12101349693422132,clean held-out test set (no pre-training detector reused),0.5092592592592593,0.0,1.0
framingham,tabular,health,subgroup_dropout,representation_imbalance,content_safety,0.0,0.0,0,logreg,3180,1060,fraction,0.6917416867603065,0.023175751708461492,0.12025431525833377,clean held-out test set (no pre-training detector reused),0.536,0.0,1.0
framingham,tabular,health,subgroup_dropout,representation_imbalance,content_safety,0.0,0.0,0,xgboost,3180,1060,fraction,0.6385424799121177,0.06240751027669934,0.12923574052760411,clean held-out test set (no pre-training detector reused),0.288,0.0,1.0
framingham,tabular,health,subgroup_dropout,representation_imbalance,content_safety,0.03,0.024390243902439025,0,logreg,3180,1060,fraction,0.6916518699175758,0.023202996379405927,0.12025662924474206,clean held-out test set (no pre-training detector reused),0.528,0.0,1.0
framingham,tabular,health,subgroup_dropout,representation_imbalance,content_safety,0.03,0.024390243902439025,0,xgboost,3180,1060,fraction,0.6477590697738689,0.0676335611369654,0.1292376842678895,clean held-out test set (no pre-training detector reused),0.304,0.0,1.0
framingham,tabular,health,subgroup_dropout,representation_imbalance,content_safety,0.05,0.04878048780487805,0,logreg,3180,1060,fraction,0.6916795058691851,0.023145272011517958,0.12025462861217266,clean held-out test set (no pre-training detector reused),0.528,0.0,1.0
framingham,tabular,health,subgroup_dropout,representation_imbalance,content_safety,0.05,0.04878048780487805,0,xgboost,3180,1060,fraction,0.6433442265042595,0.06532831866039351,0.1291791631437103,clean held-out test set (no pre-training detector reused),0.36799999999999994,0.0,1.0
framingham,tabular,health,subgroup_dropout,representation_imbalance,content_safety,0.1,0.0975609756097561,0,logreg,3180,1060,fraction,0.6916242339659664,0.023174846688114786,0.12027220153177315,clean held-out test set (no pre-training detector reused),0.528,0.0,1.0
framingham,tabular,health,subgroup_dropout,representation_imbalance,content_safety,0.1,0.0975609756097561,0,xgboost,3180,1060,fraction,0.6464739980240295,0.0598450850267051,0.12770833077729768,clean held-out test set (no pre-training detector reused),0.344,0.0,1.0
framingham,tabular,health,subgroup_dropout,representation_imbalance,content_safety,0.2,0.1951219512195122,0,logreg,3180,1060,fraction,0.6914238733167979,0.024184416204214316,0.12031066759667076,clean held-out test set (no pre-training detector reused),0.536,0.0,1.0
framingham,tabular,health,subgroup_dropout,representation_imbalance,content_safety,0.2,0.1951219512195122,0,xgboost,3180,1060,fraction,0.6463427272538846,0.06030388831332291,0.1273022535095322,clean held-out test set (no pre-training detector reused),0.256,0.0,1.0
framingham,tabular,health,subgroup_dropout,representation_imbalance,content_safety,0.3,0.2926829268292683,0,logreg,3180,1060,fraction,0.6920042283005963,0.023805813538564025,0.12034208160495162,clean held-out test set (no pre-training detector reused),0.544,0.0,1.0
framingham,tabular,health,subgroup_dropout,representation_imbalance,content_safety,0.3,0.2926829268292683,0,xgboost,3180,1060,fraction,0.632082576223409,0.06548243900058123,0.1308449071162039,clean held-out test set (no pre-training detector reused),0.288,0.0,1.0
framingham,tabular,health,subgroup_dropout,representation_imbalance,content_safety,0.4,0.3902439024390244,0,logreg,3180,1060,fraction,0.6916518699175758,0.025432407352824066,0.1203428341343849,clean held-out test set (no pre-training detector reused),0.52,0.0,1.0
framingham,tabular,health,subgroup_dropout,representation_imbalance,content_safety,0.4,0.3902439024390244,0,xgboost,3180,1060,fraction,0.6505019379711066,0.05930958693882204,0.1281698217097297,clean held-out test set (no pre-training detector reused),0.328,0.0,1.0
framingham,tabular,health,subgroup_dropout,representation_imbalance,content_safety,0.0,0.0,1,logreg,3180,1060,fraction,0.7319450873641519,0.02290506449119662,0.11684721309322112,clean held-out test set (no pre-training detector reused),,,
framingham,tabular,health,subgroup_dropout,representation_imbalance,content_safety,0.0,0.0,1,xgboost,3180,1060,fraction,0.6645133654370972,0.06507795564720475,0.12899946286528086,clean held-out test set (no pre-training detector reused),,,
framingham,tabular,health,subgroup_dropout,representation_imbalance,content_safety,0.03,0.025,1,logreg,3180,1060,fraction,0.7318483615335191,0.020769093562996967,0.11681935775205293,clean held-out test set (no pre-training detector reused),,,
framingham,tabular,health,subgroup_dropout,representation_imbalance,content_safety,0.03,0.025,1,xgboost,3180,1060,fraction,0.6515175591927538,0.07997646187036737,0.1314570408008522,clean held-out test set (no pre-training detector reused),,,
framingham,tabular,health,subgroup_dropout,representation_imbalance,content_safety,0.05,0.05,1,logreg,3180,1060,fraction,0.7317170907633741,0.019473775024960133,0.11682568399062264,clean held-out test set (no pre-training detector reused),,,
framingham,tabular,health,subgroup_dropout,representation_imbalance,content_safety,0.05,0.05,1,xgboost,3180,1060,fraction,0.6447536600363414,0.06488135344906763,0.13023690721576214,clean held-out test set (no pre-training detector reused),,,
framingham,tabular,health,subgroup_dropout,representation_imbalance,content_safety,0.1,0.1,1,logreg,3180,1060,fraction,0.7320487221826874,0.020441059400791294,0.11679599628855188,clean held-out test set (no pre-training detector reused),,,
framingham,tabular,health,subgroup_dropout,representation_imbalance,content_safety,0.1,0.1,1,xgboost,3180,1060,fraction,0.653921886982776,0.0641449264222141,0.1291120911589514,clean held-out test set (no pre-training detector reused),,,
framingham,tabular,health,subgroup_dropout,representation_imbalance,content_safety,0.2,0.2,1,logreg,3180,1060,fraction,0.7315581840416198,0.02219316305149668,0.11690684897519275,clean held-out test set (no pre-training detector reused),,,
framingham,tabular,health,subgroup_dropout,representation_imbalance,content_safety,0.2,0.2,1,xgboost,3180,1060,fraction,0.6549167812407161,0.07105474564650992,0.1302877197127674,clean held-out test set (no pre-training detector reused),,,
framingham,tabular,health,subgroup_dropout,representation_imbalance,content_safety,0.3,0.3,1,logreg,3180,1060,fraction,0.7317309087391788,0.01908675137689316,0.11682568414141452,clean held-out test set (no pre-training detector reused),,,
framingham,tabular,health,subgroup_dropout,representation_imbalance,content_safety,0.3,0.3,1,xgboost,3180,1060,fraction,0.65960798402642,0.05891329155101459,0.1292580174672034,clean held-out test set (no pre-training detector reused),,,
framingham,tabular,health,subgroup_dropout,representation_imbalance,content_safety,0.4,0.4,1,logreg,3180,1060,fraction,0.7317516357028859,0.020906806068864726,0.11689417110707276,clean held-out test set (no pre-training detector reused),,,
framingham,tabular,health,subgroup_dropout,representation_imbalance,content_safety,0.4,0.4,1,xgboost,3180,1060,fraction,0.6515313771685585,0.07486077795565163,0.13002810200579878,clean held-out test set (no pre-training detector reused),,,
framingham,tabular,health,subgroup_dropout,representation_imbalance,content_safety,0.0,0.0,2,logreg,3180,1060,fraction,0.7419216658951631,0.02006204308906418,0.11466857738772655,clean held-out test set (no pre-training detector reused),0.5,0.16666666666666663,2.0
framingham,tabular,health,subgroup_dropout,representation_imbalance,content_safety,0.0,0.0,2,xgboost,3180,1060,fraction,0.681758199241393,0.048558243094143944,0.12304723804299206,clean held-out test set (no pre-training detector reused),0.396551724137931,0.36386494252873564,2.0
framingham,tabular,health,subgroup_dropout,representation_imbalance,content_safety,0.03,0.025,2,logreg,3180,1060,fraction,0.7419907557741867,0.02046171596537549,0.11466133858996053,clean held-out test set (no pre-training detector reused),0.5,0.16666666666666663,2.0
framingham,tabular,health,subgroup_dropout,representation_imbalance,content_safety,0.03,0.025,2,xgboost,3180,1060,fraction,0.6817098363260767,0.04886800238954888,0.1230866485125519,clean held-out test set (no pre-training detector reused),0.4310344827586207,0.40229885057471265,2.0
framingham,tabular,health,subgroup_dropout,representation_imbalance,content_safety,0.05,0.05,2,logreg,3180,1060,fraction,0.7417765771492134,0.01954889514473338,0.11469133828301989,clean held-out test set (no pre-training detector reused),0.4827586206896552,0.18390804597701144,2.0
framingham,tabular,health,subgroup_dropout,representation_imbalance,content_safety,0.05,0.05,2,xgboost,3180,1060,fraction,0.6889504556477521,0.04466640581904014,0.12191140532892898,clean held-out test set (no pre-training detector reused),0.43103448275862066,0.3397988505747126,2.0
framingham,tabular,health,subgroup_dropout,representation_imbalance,content_safety,0.1,0.1,2,logreg,3180,1060,fraction,0.7417765771492134,0.01736694872610344,0.11464425733153152,clean held-out test set (no pre-training detector reused),0.5,0.15625,2.0
framingham,tabular,health,subgroup_dropout,representation_imbalance,content_safety,0.1,0.1,2,xgboost,3180,1060,fraction,0.675726652802631,0.04671019241060042,0.12336264806344693,clean held-out test set (no pre-training detector reused),0.4482758620689655,0.26005747126436773,2.0
framingham,tabular,health,subgroup_dropout,representation_imbalance,content_safety,0.2,0.2,2,logreg,3180,1060,fraction,0.7414863996573141,0.019817968736425277,0.1147647692119514,clean held-out test set (no pre-training detector reused),0.4827586206896552,0.18390804597701144,2.0
framingham,tabular,health,subgroup_dropout,representation_imbalance,content_safety,0.2,0.2,2,xgboost,3180,1060,fraction,0.673039056508612,0.045818015180290945,0.12407118584361232,clean held-out test set (no pre-training detector reused),0.2931034482758621,0.5298132183908045,2.0
framingham,tabular,health,subgroup_dropout,representation_imbalance,content_safety,0.3,0.3,2,logreg,3180,1060,fraction,0.7412929479960481,0.01857841273610264,0.11479838971938165,clean held-out test set (no pre-training detector reused),0.4827586206896552,0.2047413793103448,2.0
framingham,tabular,health,subgroup_dropout,representation_imbalance,content_safety,0.3,0.3,2,xgboost,3180,1060,fraction,0.6827185485598215,0.039563228045853806,0.12284546818606026,clean held-out test set (no pre-training detector reused),0.3620689655172414,0.3775143678160919,2.0
framingham,tabular,health,subgroup_dropout,representation_imbalance,content_safety,0.4,0.4,2,logreg,3180,1060,fraction,0.7424398399878401,0.017733798490282345,0.11465554891839465,clean held-out test set (no pre-training detector reused),0.5,0.16666666666666663,2.0
framingham,tabular,health,subgroup_dropout,representation_imbalance,content_safety,0.4,0.4,2,xgboost,3180,1060,fraction,0.6733015980489018,0.04568391864952403,0.1243432565027149,clean held-out test set (no pre-training detector reused),0.29310344827586204,0.39439655172413796,2.0
framingham,tabular,health,subgroup_dropout,representation_imbalance,content_safety,0.0,0.0,3,logreg,3180,1060,fraction,0.729520032610423,0.021185470072769278,0.11480518952332386,clean held-out test set (no pre-training detector reused),,,
framingham,tabular,health,subgroup_dropout,representation_imbalance,content_safety,0.0,0.0,3,xgboost,3180,1060,fraction,0.6646515451951444,0.05120232785318291,0.12731302750955073,clean held-out test set (no pre-training detector reused),,,
framingham,tabular,health,subgroup_dropout,representation_imbalance,content_safety,0.03,0.024390243902439025,3,logreg,3180,1060,fraction,0.7295062146346183,0.021182847591553207,0.11479385289343391,clean held-out test set (no pre-training detector reused),,,
framingham,tabular,health,subgroup_dropout,representation_imbalance,content_safety,0.03,0.024390243902439025,3,xgboost,3180,1060,fraction,0.6579981898451696,0.053069905778788534,0.12704570514507232,clean held-out test set (no pre-training detector reused),,,
framingham,tabular,health,subgroup_dropout,representation_imbalance,content_safety,0.05,0.04878048780487805,3,logreg,3180,1060,fraction,0.7293334899370592,0.02019616165263478,0.11479930964595256,clean held-out test set (no pre-training detector reused),,,
framingham,tabular,health,subgroup_dropout,representation_imbalance,content_safety,0.05,0.04878048780487805,3,xgboost,3180,1060,fraction,0.6652319001789427,0.049683077817888194,0.12639107424578822,clean held-out test set (no pre-training detector reused),,,
framingham,tabular,health,subgroup_dropout,representation_imbalance,content_safety,0.1,0.0975609756097561,3,logreg,3180,1060,fraction,0.7290225854814529,0.018527662849094927,0.11481993720171402,clean held-out test set (no pre-training detector reused),,,
framingham,tabular,health,subgroup_dropout,representation_imbalance,content_safety,0.1,0.0975609756097561,3,xgboost,3180,1060,fraction,0.6635322891549618,0.05380850201165129,0.12645001575389256,clean held-out test set (no pre-training detector reused),,,
framingham,tabular,health,subgroup_dropout,representation_imbalance,content_safety,0.2,0.1951219512195122,3,logreg,3180,1060,fraction,0.7292091281548166,0.019285358318701023,0.11480089026698694,clean held-out test set (no pre-training detector reused),,,
framingham,tabular,health,subgroup_dropout,representation_imbalance,content_safety,0.2,0.1951219512195122,3,xgboost,3180,1060,fraction,0.671664167916042,0.05144020120156403,0.1257735818176838,clean held-out test set (no pre-training detector reused),,,
framingham,tabular,health,subgroup_dropout,representation_imbalance,content_safety,0.3,0.2926829268292683,3,logreg,3180,1060,fraction,0.7291400382757928,0.0230643528763968,0.11488777649576332,clean held-out test set (no pre-training detector reused),,,
framingham,tabular,health,subgroup_dropout,representation_imbalance,content_safety,0.3,0.2926829268292683,3,xgboost,3180,1060,fraction,0.6695085636905049,0.05328137146227748,0.12643290153725248,clean held-out test set (no pre-training detector reused),,,
framingham,tabular,health,subgroup_dropout,representation_imbalance,content_safety,0.4,0.3902439024390244,3,logreg,3180,1060,fraction,0.7295200326104229,0.019555744415429357,0.11481349897940331,clean held-out test set (no pre-training detector reused),,,
framingham,tabular,health,subgroup_dropout,representation_imbalance,content_safety,0.4,0.3902439024390244,3,xgboost,3180,1060,fraction,0.6639330104532988,0.05032084393930042,0.12606599697065576,clean held-out test set (no pre-training detector reused),,,
framingham,tabular,health,subgroup_dropout,representation_imbalance,content_safety,0.0,0.0,4,logreg,3180,1060,fraction,0.7265284408487,0.012846316746577904,0.11644470684679588,clean held-out test set (no pre-training detector reused),0.7407407407407407,0.0,1.0
framingham,tabular,health,subgroup_dropout,representation_imbalance,content_safety,0.0,0.0,4,xgboost,3180,1060,fraction,0.6864217660754875,0.044603066677381384,0.12535701979180153,clean held-out test set (no pre-training detector reused),0.49074074074074076,0.0,1.0
framingham,tabular,health,subgroup_dropout,representation_imbalance,content_safety,0.03,0.023809523809523808,4,logreg,3180,1060,fraction,0.726507713884993,0.012836761797728725,0.1164456277677684,clean held-out test set (no pre-training detector reused),0.7407407407407407,0.0,1.0
framingham,tabular,health,subgroup_dropout,representation_imbalance,content_safety,0.03,0.023809523809523808,4,xgboost,3180,1060,fraction,0.6745175799197176,0.04236311146677559,0.1254965438050998,clean held-out test set (no pre-training detector reused),0.5555555555555556,0.0,1.0
framingham,tabular,health,subgroup_dropout,representation_imbalance,content_safety,0.05,0.047619047619047616,4,logreg,3180,1060,fraction,0.7265215318607977,0.01226746766509723,0.11645764512700175,clean held-out test set (no pre-training detector reused),0.7407407407407407,0.0,1.0
framingham,tabular,health,subgroup_dropout,representation_imbalance,content_safety,0.05,0.047619047619047616,4,xgboost,3180,1060,fraction,0.6807771229592576,0.051335424344266224,0.1264877884051957,clean held-out test set (no pre-training detector reused),0.5462962962962963,0.0,1.0
framingham,tabular,health,subgroup_dropout,representation_imbalance,content_safety,0.1,0.09523809523809523,4,logreg,3180,1060,fraction,0.726279717284215,0.01323079695309165,0.11642951619338711,clean held-out test set (no pre-training detector reused),0.7407407407407407,0.0,1.0
framingham,tabular,health,subgroup_dropout,representation_imbalance,content_safety,0.1,0.09523809523809523,4,xgboost,3180,1060,fraction,0.6754572022744388,0.04510640212508218,0.12473484719629696,clean held-out test set (no pre-training detector reused),0.5555555555555556,0.0,1.0
framingham,tabular,health,subgroup_dropout,representation_imbalance,content_safety,0.2,0.19047619047619047,4,logreg,3180,1060,fraction,0.7264455329938717,0.015517018792204079,0.11646623230538869,clean held-out test set (no pre-training detector reused),0.712962962962963,0.0,1.0
framingham,tabular,health,subgroup_dropout,representation_imbalance,content_safety,0.2,0.19047619047619047,4,xgboost,3180,1060,fraction,0.6776335334636828,0.04846621422307952,0.12546291673026252,clean held-out test set (no pre-training detector reused),0.47222222222222227,0.0,1.0
framingham,tabular,health,subgroup_dropout,representation_imbalance,content_safety,0.3,0.30952380952380953,4,logreg,3180,1060,fraction,0.7261760824656796,0.011985640874233535,0.11648883378282775,clean held-out test set (no pre-training detector reused),0.7407407407407407,0.0,1.0
framingham,tabular,health,subgroup_dropout,representation_imbalance,content_safety,0.3,0.30952380952380953,4,xgboost,3180,1060,fraction,0.6677122268358909,0.054094716293500066,0.12668003019916738,clean held-out test set (no pre-training detector reused),0.5,0.0,1.0
framingham,tabular,health,subgroup_dropout,representation_imbalance,content_safety,0.4,0.40476190476190477,4,logreg,3180,1060,fraction,0.7265215318607977,0.014859611057034653,0.1165872309955149,clean held-out test set (no pre-training detector reused),0.7407407407407407,0.0,1.0
framingham,tabular,health,subgroup_dropout,representation_imbalance,content_safety,0.4,0.40476190476190477,4,xgboost,3180,1060,fraction,0.6909540621394371,0.03955828370394642,0.12378233882787498,clean held-out test set (no pre-training detector reused),0.6018518518518519,0.0,1.0
framingham,tabular,health,edge_case_dropout,safety_critical_edge_case_coverage,physical_safety,0.0,0.0,0,logreg,3180,1060,fraction,0.6917416867603065,0.023175751708461492,0.12025431525833377,clean held-out test set (no pre-training detector reused),0.536,0.0,1.0
framingham,tabular,health,edge_case_dropout,safety_critical_edge_case_coverage,physical_safety,0.0,0.0,0,xgboost,3180,1060,fraction,0.6385424799121177,0.06240751027669934,0.12923574052760411,clean held-out test set (no pre-training detector reused),0.288,0.0,1.0
framingham,tabular,health,edge_case_dropout,safety_critical_edge_case_coverage,physical_safety,0.03,0.030656934306569343,0,logreg,3180,1060,fraction,0.6924325855505427,0.02500299971956458,0.12045210526744106,clean held-out test set (no pre-training detector reused),0.544,0.0,1.0
framingham,tabular,health,edge_case_dropout,safety_critical_edge_case_coverage,physical_safety,0.03,0.030656934306569343,0,xgboost,3180,1060,fraction,0.6492168662212673,0.06466544489178559,0.12846280839118668,clean held-out test set (no pre-training detector reused),0.352,0.0,1.0
framingham,tabular,health,edge_case_dropout,safety_critical_edge_case_coverage,physical_safety,0.05,0.049635036496350364,0,logreg,3180,1060,fraction,0.6913547834377742,0.025489554793849838,0.12029708024981123,clean held-out test set (no pre-training detector reused),0.528,0.0,1.0
framingham,tabular,health,edge_case_dropout,safety_critical_edge_case_coverage,physical_safety,0.05,0.049635036496350364,0,xgboost,3180,1060,fraction,0.6399311864804924,0.061526640125919345,0.1285564616870733,clean held-out test set (no pre-training detector reused),0.344,0.0,1.0
framingham,tabular,health,edge_case_dropout,safety_critical_edge_case_coverage,physical_safety,0.1,0.09927007299270073,0,logreg,3180,1060,fraction,0.6912096946918246,0.023345669182908396,0.120294796461765,clean held-out test set (no pre-training detector reused),0.536,0.0,1.0
framingham,tabular,health,edge_case_dropout,safety_critical_edge_case_coverage,physical_safety,0.1,0.09927007299270073,0,xgboost,3180,1060,fraction,0.639178106799135,0.06323750750864592,0.1309415113213886,clean held-out test set (no pre-training detector reused),0.224,0.0,1.0
framingham,tabular,health,edge_case_dropout,safety_critical_edge_case_coverage,physical_safety,0.2,0.2,0,logreg,3180,1060,fraction,0.6909816980910466,0.027489692233958016,0.12103716037590803,clean held-out test set (no pre-training detector reused),0.552,0.0,1.0
framingham,tabular,health,edge_case_dropout,safety_critical_edge_case_coverage,physical_safety,0.2,0.2,0,xgboost,3180,1060,fraction,0.6542535184020893,0.06221555856908759,0.13016831550701266,clean held-out test set (no pre-training detector reused),0.272,0.0,1.0
framingham,tabular,health,edge_case_dropout,safety_critical_edge_case_coverage,physical_safety,0.3,0.3007299270072993,0,logreg,3180,1060,fraction,0.6913064205224577,0.025248685675267196,0.12079965924968054,clean held-out test set (no pre-training detector reused),0.528,0.0,1.0
framingham,tabular,health,edge_case_dropout,safety_critical_edge_case_coverage,physical_safety,0.3,0.3007299270072993,0,xgboost,3180,1060,fraction,0.6372366811985712,0.06552051446798154,0.1292456552851783,clean held-out test set (no pre-training detector reused),0.336,0.0,1.0
framingham,tabular,health,edge_case_dropout,safety_critical_edge_case_coverage,physical_safety,0.4,0.4,0,logreg,3180,1060,fraction,0.6920664091917176,0.033428281797258555,0.12144397338287338,clean held-out test set (no pre-training detector reused),0.472,0.0,1.0
framingham,tabular,health,edge_case_dropout,safety_critical_edge_case_coverage,physical_safety,0.4,0.4,0,xgboost,3180,1060,fraction,0.6624544870421931,0.05849831088265966,0.1281282833140202,clean held-out test set (no pre-training detector reused),0.296,0.0,1.0
framingham,tabular,health,edge_case_dropout,safety_critical_edge_case_coverage,physical_safety,0.0,0.0,1,logreg,3180,1060,fraction,0.7319450873641519,0.02290506449119662,0.11684721309322112,clean held-out test set (no pre-training detector reused),,,
framingham,tabular,health,edge_case_dropout,safety_critical_edge_case_coverage,physical_safety,0.0,0.0,1,xgboost,3180,1060,fraction,0.6645133654370972,0.06507795564720475,0.12899946286528086,clean held-out test set (no pre-training detector reused),,,
framingham,tabular,health,edge_case_dropout,safety_critical_edge_case_coverage,physical_safety,0.03,0.030390738060781478,1,logreg,3180,1060,fraction,0.7313578233924513,0.024022924644842136,0.11680142397988424,clean held-out test set (no pre-training detector reused),,,
framingham,tabular,health,edge_case_dropout,safety_critical_edge_case_coverage,physical_safety,0.03,0.030390738060781478,1,xgboost,3180,1060,fraction,0.6517455557935318,0.06459756153987124,0.13022347398677092,clean held-out test set (no pre-training detector reused),,,
framingham,tabular,health,edge_case_dropout,safety_critical_edge_case_coverage,physical_safety,0.05,0.05065123010130246,1,logreg,3180,1060,fraction,0.7317101817754718,0.01744133717459539,0.11681342192679146,clean held-out test set (no pre-training detector reused),,,
framingham,tabular,health,edge_case_dropout,safety_critical_edge_case_coverage,physical_safety,0.05,0.05065123010130246,1,xgboost,3180,1060,fraction,0.6602505199013396,0.06469508420900037,0.13012351991996035,clean held-out test set (no pre-training detector reused),,,
framingham,tabular,health,edge_case_dropout,safety_critical_edge_case_coverage,physical_safety,0.1,0.09985528219971057,1,logreg,3180,1060,fraction,0.7318759974851283,0.02618146969504694,0.11761755074256004,clean held-out test set (no pre-training detector reused),,,
framingham,tabular,health,edge_case_dropout,safety_critical_edge_case_coverage,physical_safety,0.1,0.09985528219971057,1,xgboost,3180,1060,fraction,0.6710838129322436,0.059276411269422416,0.12843166872810038,clean held-out test set (no pre-training detector reused),,,
framingham,tabular,health,edge_case_dropout,safety_critical_edge_case_coverage,physical_safety,0.2,0.19971056439942114,1,logreg,3180,1060,fraction,0.7307981953723599,0.012010589038957777,0.1173453298640931,clean held-out test set (no pre-training detector reused),,,
framingham,tabular,health,edge_case_dropout,safety_critical_edge_case_coverage,physical_safety,0.2,0.19971056439942114,1,xgboost,3180,1060,fraction,0.646522360939346,0.07682520852112298,0.13253678851323503,clean held-out test set (no pre-training detector reused),,,
framingham,tabular,health,edge_case_dropout,safety_critical_edge_case_coverage,physical_safety,0.3,0.2995658465991317,1,logreg,3180,1060,fraction,0.7297411202232984,0.025829909719345925,0.11761229490934688,clean held-out test set (no pre-training detector reused),,,
framingham,tabular,health,edge_case_dropout,safety_critical_edge_case_coverage,physical_safety,0.3,0.2995658465991317,1,xgboost,3180,1060,fraction,0.6657638922474247,0.06067082980924444,0.12889939949784282,clean held-out test set (no pre-training detector reused),,,
framingham,tabular,health,edge_case_dropout,safety_critical_edge_case_coverage,physical_safety,0.4,0.3994211287988423,1,logreg,3180,1060,fraction,0.7287185900137488,0.008538208570157127,0.11695947601127743,clean held-out test set (no pre-training detector reused),,,
framingham,tabular,health,edge_case_dropout,safety_critical_edge_case_coverage,physical_safety,0.4,0.3994211287988423,1,xgboost,3180,1060,fraction,0.6468885372981712,0.06019098849380653,0.13102288604846546,clean held-out test set (no pre-training detector reused),,,
framingham,tabular,health,edge_case_dropout,safety_critical_edge_case_coverage,physical_safety,0.0,0.0,2,logreg,3180,1060,fraction,0.7419216658951631,0.02006204308906418,0.11466857738772655,clean held-out test set (no pre-training detector reused),0.5,0.16666666666666663,2.0
framingham,tabular,health,edge_case_dropout,safety_critical_edge_case_coverage,physical_safety,0.0,0.0,2,xgboost,3180,1060,fraction,0.681758199241393,0.048558243094143944,0.12304723804299206,clean held-out test set (no pre-training detector reused),0.396551724137931,0.36386494252873564,2.0
framingham,tabular,health,edge_case_dropout,safety_critical_edge_case_coverage,physical_safety,0.03,0.030303030303030304,2,logreg,3180,1060,fraction,0.7417834861371158,0.021805265031355794,0.11471638856961358,clean held-out test set (no pre-training detector reused),0.4827586206896552,0.19432471264367807,2.0
